,slice_file_name,fold,classID,class,augmentation,partition_id
6372,40717-8-0-2.wav,2,8,siren,original,9
6373,40717-8-0-3.wav,2,8,siren,original,2
6374,40717-8-0-4.wav,2,8,siren,original,9
6375,40717-8-0-5.wav,2,8,siren,original,2
6376,40717-8-0-6.wav,2,8,siren,original,0
6377,40722-8-0-0.wav,1,8,siren,original,9
6378,40722-8-0-1.wav,1,8,siren,original,1
6379,40722-8-0-2.wav,1,8,siren,original,11
6380,40722-8-0-3.wav,1,8,siren,original,15
6381,40722-8-0-4.wav,1,8,siren,original,9
6382,40722-8-0-5.wav,1,8,siren,original,9
6383,40722-8-0-6.wav,1,8,siren,original,9
6384,40722-8-0-7.wav,1,8,siren,original,2
6385,40722-8-0-8.wav,1,8,siren,original,16
6386,41306-3-0-10.wav,10,3,dog_bark,original,-1
6387,41306-3-0-13.wav,10,3,dog_bark,original,-1
6388,41306-3-0-4.wav,10,3,dog_bark,original,-1
6389,41364-9-0-11.wav,8,9,street_music,original,2
6390,41364-9-0-18.wav,8,9,street_music,original,19
6391,41364-9-0-22.wav,8,9,street_music,original,10
6392,41364-9-0-23.wav,8,9,street_music,original,10
6393,41364-9-0-24.wav,8,9,street_music,original,18
6394,41364-9-0-27.wav,8,9,street_music,original,9
6395,41372-3-0-25.wav,3,3,dog_bark,original,3
6396,41372-3-0-36.wav,3,3,dog_bark,original,13
6397,41372-3-0-39.wav,3,3,dog_bark,original,13
6398,41372-3-0-51.wav,3,3,dog_bark,original,16
6399,41918-3-0-0.wav,4,3,dog_bark,original,14
6400,41918-3-0-1.wav,4,3,dog_bark,original,1
6401,4201-3-0-0.wav,2,3,dog_bark,original,0
6402,4201-3-1-0.wav,2,3,dog_bark,original,3
6403,4201-3-2-0.wav,2,3,dog_bark,original,19
6404,4201-3-3-0.wav,2,3,dog_bark,original,3
6405,42097-7-0-0.wav,3,7,jackhammer,original,12
6406,42097-7-0-1.wav,3,7,jackhammer,original,12
6407,42097-7-0-2.wav,3,7,jackhammer,original,1
6408,42101-1-1-0.wav,9,1,car_horn,original,12
6409,42117-8-0-0.wav,3,8,siren,original,3
6410,42117-8-0-1.wav,3,8,siren,original,16
6411,42117-8-0-10.wav,3,8,siren,original,13
6412,42117-8-0-11.wav,3,8,siren,original,15
6413,42117-8-0-12.wav,3,8,siren,original,15
6414,42117-8-0-13.wav,3,8,siren,original,15
6415,42117-8-0-14.wav,3,8,siren,original,15
6416,42117-8-0-2.wav,3,8,siren,original,11
6417,42117-8-0-3.wav,3,8,siren,original,12
6418,42117-8-0-4.wav,3,8,siren,original,9
6419,42117-8-0-5.wav,3,8,siren,original,4
6420,42117-8-0-6.wav,3,8,siren,original,12
6421,42117-8-0-7.wav,3,8,siren,original,2
6422,42117-8-0-8.wav,3,8,siren,original,9
6423,42117-8-0-9.wav,3,8,siren,original,11
6424,42117-8-1-0.wav,3,8,siren,original,2
6425,42324-4-0-0.wav,8,4,drilling,original,13
6426,42324-4-1-0.wav,8,4,drilling,original,7
6427,42324-4-2-0.wav,8,4,drilling,original,7
6428,42324-4-2-1.wav,8,4,drilling,original,16
6429,42324-4-2-2.wav,8,4,drilling,original,13
6430,42324-4-2-3.wav,8,4,drilling,original,16
6431,42324-4-2-4.wav,8,4,drilling,original,18
6432,42371-3-0-0.wav,9,3,dog_bark,original,13
6433,42937-4-0-0.wav,3,4,drilling,original,4
6434,42937-4-0-1.wav,3,4,drilling,original,5
6435,42937-4-0-2.wav,3,4,drilling,original,15
6436,42953-9-0-16.wav,9,9,street_music,original,8
6437,42953-9-0-21.wav,9,9,street_music,original,1
6438,42953-9-0-28.wav,9,9,street_music,original,17
6439,42953-9-0-37.wav,9,9,street_music,original,10
6440,42953-9-0-49.wav,9,9,street_music,original,8
6441,42953-9-0-50.wav,9,9,street_music,original,18
6442,42954-9-0-12.wav,4,9,street_music,original,15
6443,42954-9-0-18.wav,4,9,street_music,original,7
6444,42954-9-0-2.wav,4,9,street_music,original,1
6445,42954-9-0-20.wav,4,9,street_music,original,3
6446,42954-9-0-22.wav,4,9,street_music,original,4
6447,42954-9-0-5.wav,4,9,street_music,original,9
6448,42955-9-0-12.wav,6,9,street_music,original,19
6449,42955-9-0-14.wav,6,9,street_music,original,9
6450,42955-9-0-18.wav,6,9,street_music,original,3
6451,42955-9-0-19.wav,6,9,street_music,original,7
6452,42955-9-0-22.wav,6,9,street_music,original,18
6453,43784-3-0-0.wav,7,3,dog_bark,original,3
6454,43784-3-1-0.wav,7,3,dog_bark,original,13
6455,43786-3-0-0.wav,1,3,dog_bark,original,3
6456,43786-3-1-0.wav,1,3,dog_bark,original,1
6457,43787-3-0-0.wav,5,3,dog_bark,original,11
6458,43787-3-1-0.wav,5,3,dog_bark,original,13
6459,43787-3-2-0.wav,5,3,dog_bark,original,13
6460,43787-3-3-0.wav,5,3,dog_bark,original,13
6461,43802-1-0-0.wav,6,1,car_horn,original,6
6462,43802-1-1-0.wav,6,1,car_horn,original,16
6463,43802-1-2-0.wav,6,1,car_horn,original,9
6464,43803-1-0-0.wav,5,1,car_horn,original,16
6465,43805-8-0-0.wav,7,8,siren,original,9
6466,43805-8-1-0.wav,7,8,siren,original,11
6467,43805-8-2-0.wav,7,8,siren,original,2
6468,43805-8-3-0.wav,7,8,siren,original,9
6469,43805-8-4-0.wav,7,8,siren,original,1
6470,43806-8-0-0.wav,1,8,siren,original,8
6471,44110-3-0-0.wav,8,3,dog_bark,original,1
6472,44110-3-1-0.wav,8,3,dog_bark,original,14
6473,44110-3-3-0.wav,8,3,dog_bark,original,3
6474,44110-3-4-0.wav,8,3,dog_bark,original,13
6475,44278-1-0-0.wav,4,1,car_horn,original,3
6476,44278-1-1-0.wav,4,1,car_horn,original,19
6477,44325-9-0-18.wav,6,9,street_music,original,10
6478,44325-9-0-21.wav,6,9,street_music,original,9
6479,44325-9-0-35.wav,6,9,street_music,original,8
6480,44325-9-0-67.wav,6,9,street_music,original,7
6481,44325-9-0-72.wav,6,9,street_music,original,8
6482,44325-9-0-78.wav,6,9,street_music,original,12
6483,44735-5-0-0.wav,2,5,engine_idling,original,9
6484,44735-5-0-1.wav,2,5,engine_idling,original,15
6485,44736-5-0-0.wav,1,5,engine_idling,original,7
6486,44736-5-0-1.wav,1,5,engine_idling,original,6
6487,44737-5-0-0.wav,7,5,engine_idling,original,7
6488,44737-5-0-1.wav,7,5,engine_idling,original,7
6489,44737-5-0-2.wav,7,5,engine_idling,original,2
6490,44737-5-0-3.wav,7,5,engine_idling,original,9
6491,44831-3-0-0.wav,3,3,dog_bark,original,13
6492,44831-3-1-0.wav,3,3,dog_bark,original,13
6493,44831-3-2-0.wav,3,3,dog_bark,original,15
6494,45256-1-0-0.wav,5,1,car_horn,original,12
6495,46299-2-0-0.wav,6,2,children_playing,original,6
6496,46299-2-0-16.wav,6,2,children_playing,original,11
6497,46299-2-0-21.wav,6,2,children_playing,original,6
6498,46299-2-0-22.wav,6,2,children_playing,original,16
6499,46299-2-0-36.wav,6,2,children_playing,original,6
6500,46299-2-0-48.wav,6,2,children_playing,original,16
6501,46299-2-0-8.wav,6,2,children_playing,original,6
6502,46299-2-0-9.wav,6,2,children_playing,original,6
6503,46391-1-0-0.wav,5,1,car_horn,original,12
6504,46391-1-1-0.wav,5,1,car_horn,original,14
6505,46654-6-0-0.wav,1,6,gun_shot,original,7
6506,46655-6-0-0.wav,2,6,gun_shot,original,18
6507,46656-6-0-0.wav,1,6,gun_shot,original,18
6508,46656-6-1-0.wav,1,6,gun_shot,original,1
6509,46656-6-2-0.wav,1,6,gun_shot,original,13
6510,46656-6-3-0.wav,1,6,gun_shot,original,1
6511,46656-6-4-0.wav,1,6,gun_shot,original,15
6512,46656-6-5-0.wav,1,6,gun_shot,original,7
6513,46668-4-0-0.wav,2,4,drilling,original,7
6514,46668-4-0-1.wav,2,4,drilling,original,18
6515,46668-4-0-2.wav,2,4,drilling,original,13
6516,46669-4-0-0.wav,1,4,drilling,original,18
6517,46669-4-0-10.wav,1,4,drilling,original,13
6518,46669-4-0-2.wav,1,4,drilling,original,0
6519,46669-4-0-24.wav,1,4,drilling,original,4
6520,46669-4-0-26.wav,1,4,drilling,original,1
6521,46669-4-0-3.wav,1,4,drilling,original,5
6522,46669-4-0-30.wav,1,4,drilling,original,4
6523,46669-4-0-31.wav,1,4,drilling,original,0
6524,46669-4-0-32.wav,1,4,drilling,original,4
6525,46669-4-0-33.wav,1,4,drilling,original,18
6526,46669-4-0-35.wav,1,4,drilling,original,5
6527,46669-4-0-36.wav,1,4,drilling,original,7
6528,46669-4-0-37.wav,1,4,drilling,original,5
6529,46669-4-0-39.wav,1,4,drilling,original,5
6530,46669-4-0-4.wav,1,4,drilling,original,5
6531,46669-4-0-45.wav,1,4,drilling,original,4
6532,46669-4-0-48.wav,1,4,drilling,original,18
6533,46669-4-0-49.wav,1,4,drilling,original,0
6534,46669-4-0-54.wav,1,4,drilling,original,13
6535,46669-4-0-61.wav,1,4,drilling,original,13
6536,46669-4-0-63.wav,1,4,drilling,original,13
6537,46669-4-0-8.wav,1,4,drilling,original,4
6538,46669-4-0-9.wav,1,4,drilling,original,13
6539,46918-5-0-0.wav,1,5,engine_idling,original,7
6540,46918-5-0-1.wav,1,5,engine_idling,original,7
6541,46918-5-0-2.wav,1,5,engine_idling,original,15
6542,47019-2-0-42.wav,4,2,children_playing,original,15
6543,47019-2-0-44.wav,4,2,children_playing,original,6
6544,47019-2-0-55.wav,4,2,children_playing,original,6
6545,47019-2-0-65.wav,4,2,children_playing,original,16
6546,47019-2-0-66.wav,4,2,children_playing,original,2
6547,47019-2-0-69.wav,4,2,children_playing,original,13
6548,47019-2-0-73.wav,4,2,children_playing,original,15
6549,47160-0-0-0.wav,6,0,air_conditioner,original,6
6550,47160-0-0-1.wav,6,0,air_conditioner,original,13
6551,47160-0-0-2.wav,6,0,air_conditioner,original,13
6552,47160-0-0-3.wav,6,0,air_conditioner,original,13
6553,47160-0-0-4.wav,6,0,air_conditioner,original,13
6554,47926-3-0-0.wav,4,3,dog_bark,original,13
6555,47926-3-1-0.wav,4,3,dog_bark,original,0
6556,47926-3-2-0.wav,4,3,dog_bark,original,1
6557,47926-3-3-0.wav,4,3,dog_bark,original,1
6558,4910-3-0-0.wav,6,3,dog_bark,original,13
6559,4911-3-0-0.wav,2,3,dog_bark,original,2
6560,4912-3-0-0.wav,6,3,dog_bark,original,13
6561,4912-3-1-0.wav,6,3,dog_bark,original,1
6562,4912-3-2-0.wav,6,3,dog_bark,original,13
6563,4912-3-3-0.wav,6,3,dog_bark,original,13
6564,4918-3-0-0.wav,8,3,dog_bark,original,12
6565,4918-3-1-0.wav,8,3,dog_bark,original,16
6566,4918-3-3-0.wav,8,3,dog_bark,original,13
6567,4918-3-4-0.wav,8,3,dog_bark,original,12
6568,49312-2-0-1.wav,5,2,children_playing,original,14
6569,49312-2-0-10.wav,5,2,children_playing,original,2
6570,49312-2-0-16.wav,5,2,children_playing,original,7
6571,49312-2-0-17.wav,5,2,children_playing,original,15
6572,49312-2-0-2.wav,5,2,children_playing,original,19
6573,49312-2-0-5.wav,5,2,children_playing,original,6
6574,49312-2-0-7.wav,5,2,children_playing,original,2
6575,49313-2-0-1.wav,7,2,children_playing,original,13
6576,49313-2-0-10.wav,7,2,children_playing,original,16
6577,49313-2-0-13.wav,7,2,children_playing,original,2
6578,49313-2-0-20.wav,7,2,children_playing,original,6
6579,49313-2-0-30.wav,7,2,children_playing,original,12
6580,49313-2-0-4.wav,7,2,children_playing,original,2
6581,49313-2-0-9.wav,7,2,children_playing,original,8
6582,49485-9-0-138.wav,3,9,street_music,original,10
6583,49485-9-0-142.wav,3,9,street_music,original,8
6584,49485-9-0-154.wav,3,9,street_music,original,10
6585,49485-9-0-24.wav,3,9,street_music,original,7
6586,49485-9-0-28.wav,3,9,street_music,original,10
6587,49485-9-0-91.wav,3,9,street_music,original,11
6588,49769-5-0-0.wav,3,5,engine_idling,original,4
6589,49769-5-1-0.wav,3,5,engine_idling,original,7
6590,49808-3-0-6.wav,2,3,dog_bark,original,1
6591,49808-3-1-22.wav,2,3,dog_bark,original,3
6592,49808-3-1-8.wav,2,3,dog_bark,original,16
6593,49809-3-0-0.wav,3,3,dog_bark,original,13
6594,49809-3-3-0.wav,3,3,dog_bark,original,13
6595,49809-3-4-0.wav,3,3,dog_bark,original,1
6596,49974-1-0-0.wav,8,1,car_horn,original,3
6597,50223-3-0-1.wav,9,3,dog_bark,original,3
6598,50223-3-0-10.wav,9,3,dog_bark,original,16
6599,50223-3-0-3.wav,9,3,dog_bark,original,19
6600,50223-3-0-6.wav,9,3,dog_bark,original,16
6601,50413-4-0-0.wav,5,4,drilling,original,13
6602,50413-4-0-1.wav,5,4,drilling,original,4
6603,50413-4-0-2.wav,5,4,drilling,original,16
6604,50413-4-0-3.wav,5,4,drilling,original,7
6605,50414-4-0-0.wav,9,4,drilling,original,4
6606,50414-4-0-1.wav,9,4,drilling,original,9
6607,50415-4-0-0.wav,7,4,drilling,original,16
6608,50415-4-0-1.wav,7,4,drilling,original,15
6609,50416-4-0-0.wav,2,4,drilling,original,18
6610,50416-4-0-1.wav,2,4,drilling,original,4
6611,50416-4-0-2.wav,2,4,drilling,original,13
6612,50454-5-0-0.wav,7,5,engine_idling,original,7
6613,50455-5-0-0.wav,6,5,engine_idling,original,18
6614,50612-3-0-0.wav,7,3,dog_bark,original,14
6615,50613-3-0-0.wav,8,3,dog_bark,original,13
6616,50614-3-0-0.wav,7,3,dog_bark,original,1
6617,50618-6-0-0.wav,4,6,gun_shot,original,17
6618,50629-4-0-0.wav,7,4,drilling,original,13
6619,50629-4-0-1.wav,7,4,drilling,original,16
6620,50629-4-1-0.wav,7,4,drilling,original,16
6621,50629-4-1-1.wav,7,4,drilling,original,7
6622,50629-4-1-11.wav,7,4,drilling,original,5
6623,50629-4-1-13.wav,7,4,drilling,original,5
6624,50629-4-1-2.wav,7,4,drilling,original,13
6625,50629-4-1-3.wav,7,4,drilling,original,4
6626,50629-4-1-4.wav,7,4,drilling,original,17
6627,50629-4-1-8.wav,7,4,drilling,original,13
6628,50629-4-1-9.wav,7,4,drilling,original,18
6629,50629-4-2-0.wav,7,4,drilling,original,13
6630,50629-4-3-0.wav,7,4,drilling,original,9
6631,50629-4-4-0.wav,7,4,drilling,original,18
6632,50629-4-4-3.wav,7,4,drilling,original,5
6633,50629-4-4-8.wav,7,4,drilling,original,17
6634,50629-4-4-9.wav,7,4,drilling,original,4
6635,50661-5-0-0.wav,4,5,engine_idling,original,7
6636,50661-5-0-1.wav,4,5,engine_idling,original,15
6637,50661-5-0-2.wav,4,5,engine_idling,original,7
6638,50661-5-0-3.wav,4,5,engine_idling,original,11
6639,50661-5-0-4.wav,4,5,engine_idling,original,15
6640,50661-5-0-5.wav,4,5,engine_idling,original,7
6641,50668-5-0-0.wav,8,5,engine_idling,original,15
6642,50668-5-0-1.wav,8,5,engine_idling,original,15
6643,50668-5-0-2.wav,8,5,engine_idling,original,7
6644,50668-5-1-0.wav,8,5,engine_idling,original,15
6645,50668-5-2-0.wav,8,5,engine_idling,original,13
6646,50668-5-3-0.wav,8,5,engine_idling,original,8
6647,50668-5-4-0.wav,8,5,engine_idling,original,15
6648,50668-5-5-0.wav,8,5,engine_idling,original,9
6649,50668-5-5-1.wav,8,5,engine_idling,original,18
6650,50668-5-5-2.wav,8,5,engine_idling,original,7
6651,50668-5-6-0.wav,8,5,engine_idling,original,7
6652,50668-5-7-0.wav,8,5,engine_idling,original,7
6653,50885-3-0-2.wav,5,3,dog_bark,original,1
6654,50885-3-0-3.wav,5,3,dog_bark,original,13
6655,50885-3-0-4.wav,5,3,dog_bark,original,11
6656,50885-3-0-5.wav,5,3,dog_bark,original,3
6657,50898-5-0-0.wav,2,5,engine_idling,original,15
6658,50901-0-0-0.wav,1,0,air_conditioner,original,14
6659,50901-0-1-0.wav,1,0,air_conditioner,original,9
6660,50901-0-1-1.wav,1,0,air_conditioner,original,13
6661,51022-3-13-0.wav,1,3,dog_bark,original,12
6662,51022-3-29-0.wav,1,3,dog_bark,original,13
6663,51022-3-30-4.wav,1,3,dog_bark,original,6
6664,51022-3-7-0.wav,1,3,dog_bark,original,13
6665,51024-3-0-16.wav,10,3,dog_bark,original,-1
6666,51024-3-0-2.wav,10,3,dog_bark,original,-1
6667,51024-3-0-23.wav,10,3,dog_bark,original,-1
6668,51024-3-0-3.wav,10,3,dog_bark,original,-1
6669,51027-3-0-7.wav,6,3,dog_bark,original,3
6670,51027-3-0-9.wav,6,3,dog_bark,original,16
6671,51027-3-1-1.wav,6,3,dog_bark,original,3
6672,51027-3-1-4.wav,6,3,dog_bark,original,2
6673,518-4-0-0.wav,7,4,drilling,original,11
6674,518-4-0-1.wav,7,4,drilling,original,17
6675,518-4-0-2.wav,7,4,drilling,original,5
6676,518-4-0-3.wav,7,4,drilling,original,5
6677,52077-3-0-13.wav,3,3,dog_bark,original,13
6678,52077-3-0-17.wav,3,3,dog_bark,original,13
6679,52077-3-0-3.wav,3,3,dog_bark,original,19
6680,52077-3-0-8.wav,3,3,dog_bark,original,13
6681,52102-1-0-0.wav,5,1,car_horn,original,16
6682,52171-3-2-0.wav,9,3,dog_bark,original,3
6683,52171-3-3-0.wav,9,3,dog_bark,original,13
6684,52171-3-6-0.wav,9,3,dog_bark,original,12
6685,52171-3-6-1.wav,9,3,dog_bark,original,15
6686,52284-6-0-0.wav,8,6,gun_shot,original,18
6687,52357-6-0-0.wav,3,6,gun_shot,original,18
6688,52411-9-0-4.wav,9,9,street_music,original,19
6689,52411-9-0-52.wav,9,9,street_music,original,7
6690,52411-9-0-6.wav,9,9,street_music,original,10
6691,52411-9-0-64.wav,9,9,street_music,original,9
6692,52411-9-0-66.wav,9,9,street_music,original,4
6693,52411-9-0-79.wav,9,9,street_music,original,15
6694,52441-3-0-0.wav,4,3,dog_bark,original,3
6695,52441-3-0-13.wav,4,3,dog_bark,original,1
6696,52441-3-0-8.wav,4,3,dog_bark,original,13
6697,52441-3-1-2.wav,4,3,dog_bark,original,13
6698,52633-3-0-1.wav,8,3,dog_bark,original,13
6699,52633-3-0-2.wav,8,3,dog_bark,original,1
6700,52633-3-0-8.wav,8,3,dog_bark,original,1
6701,52633-3-0-9.wav,8,3,dog_bark,original,16
6702,52740-3-0-0.wav,9,3,dog_bark,original,3
6703,52740-3-0-1.wav,9,3,dog_bark,original,14
6704,52740-3-0-2.wav,9,3,dog_bark,original,13
6705,52740-3-0-3.wav,9,3,dog_bark,original,13
6706,52882-2-0-0.wav,6,2,children_playing,original,5
6707,52882-2-0-11.wav,6,2,children_playing,original,12
6708,52882-2-0-3.wav,6,2,children_playing,original,10
6709,52882-2-0-4.wav,6,2,children_playing,original,9
6710,52882-2-0-6.wav,6,2,children_playing,original,8
6711,52882-2-0-7.wav,6,2,children_playing,original,8
6712,52882-2-0-8.wav,6,2,children_playing,original,15
6713,54067-2-0-23.wav,3,2,children_playing,original,6
6714,54067-2-0-33.wav,3,2,children_playing,original,2
6715,54067-2-0-48.wav,3,2,children_playing,original,6
6716,54067-2-0-60.wav,3,2,children_playing,original,2
6717,54067-2-0-70.wav,3,2,children_playing,original,6
6718,54067-2-0-71.wav,3,2,children_playing,original,3
6719,54067-2-0-80.wav,3,2,children_playing,original,8
6720,54081-9-0-24.wav,4,9,street_music,original,9
6721,54081-9-0-47.wav,4,9,street_music,original,18
6722,54081-9-0-56.wav,4,9,street_music,original,9
6723,54081-9-0-87.wav,4,9,street_music,original,19
6724,54081-9-0-93.wav,4,9,street_music,original,11
6725,54086-1-0-0.wav,10,1,car_horn,original,-1
6726,54086-1-1-0.wav,10,1,car_horn,original,-1
6727,54086-1-2-0.wav,10,1,car_horn,original,-1
6728,54173-2-0-18.wav,4,2,children_playing,original,16
6729,54173-2-0-2.wav,4,2,children_playing,original,3
6730,54173-2-0-21.wav,4,2,children_playing,original,13
6731,54173-2-0-26.wav,4,2,children_playing,original,6
6732,54173-2-0-28.wav,4,2,children_playing,original,5
6733,54173-2-0-4.wav,4,2,children_playing,original,15
6734,54173-2-0-5.wav,4,2,children_playing,original,10
6735,54173-2-0-9.wav,4,2,children_playing,original,19
6736,54187-1-0-0.wav,9,1,car_horn,original,9
6737,54187-1-0-1.wav,9,1,car_horn,original,18
6738,54187-1-0-2.wav,9,1,car_horn,original,11
6739,54187-1-0-3.wav,9,1,car_horn,original,11
6740,54187-1-0-4.wav,9,1,car_horn,original,3
6741,54383-0-0-0.wav,8,0,air_conditioner,original,6
6742,54383-0-0-1.wav,8,0,air_conditioner,original,13
6743,54383-0-0-10.wav,8,0,air_conditioner,original,19
6744,54383-0-0-11.wav,8,0,air_conditioner,original,13
6745,54383-0-0-2.wav,8,0,air_conditioner,original,5
6746,54383-0-0-3.wav,8,0,air_conditioner,original,19
6747,54383-0-0-4.wav,8,0,air_conditioner,original,5
6748,54383-0-0-5.wav,8,0,air_conditioner,original,13
6749,54383-0-0-6.wav,8,0,air_conditioner,original,6
6750,54383-0-0-7.wav,8,0,air_conditioner,original,6
6751,54383-0-0-8.wav,8,0,air_conditioner,original,13
6752,54383-0-0-9.wav,8,0,air_conditioner,original,6
6753,54545-3-0-0.wav,2,3,dog_bark,original,3
6754,54545-3-0-1.wav,2,3,dog_bark,original,13
6755,54545-3-0-2.wav,2,3,dog_bark,original,1
6756,54697-7-0-0.wav,6,7,jackhammer,original,12
6757,54697-7-0-1.wav,6,7,jackhammer,original,19
6758,54697-7-0-2.wav,6,7,jackhammer,original,16
6759,54697-7-0-3.wav,6,7,jackhammer,original,4
6760,54697-7-0-4.wav,6,7,jackhammer,original,12
6761,54823-3-0-0.wav,9,3,dog_bark,original,1
6762,54823-3-1-0.wav,9,3,dog_bark,original,16
6763,54823-3-2-1.wav,9,3,dog_bark,original,13
6764,54858-3-0-0.wav,1,3,dog_bark,original,13
6765,54858-3-1-2.wav,1,3,dog_bark,original,16
6766,54858-3-2-0.wav,1,3,dog_bark,original,13
6767,54898-8-0-0.wav,3,8,siren,original,9
6768,54898-8-0-1.wav,3,8,siren,original,7
6769,54898-8-0-10.wav,3,8,siren,original,9
6770,54898-8-0-2.wav,3,8,siren,original,16
6771,54898-8-0-3.wav,3,8,siren,original,9
6772,54898-8-0-4.wav,3,8,siren,original,9
6773,54898-8-0-5.wav,3,8,siren,original,9
6774,54898-8-0-6.wav,3,8,siren,original,15
6775,54898-8-0-7.wav,3,8,siren,original,15
6776,54898-8-0-8.wav,3,8,siren,original,9
6777,54898-8-0-9.wav,3,8,siren,original,11
6778,54914-2-0-23.wav,8,2,children_playing,original,19
6779,54914-2-0-26.wav,8,2,children_playing,original,16
6780,54914-2-0-27.wav,8,2,children_playing,original,2
6781,54914-2-0-3.wav,8,2,children_playing,original,6
6782,54914-2-0-34.wav,8,2,children_playing,original,3
6783,54914-2-0-35.wav,8,2,children_playing,original,5
6784,54914-2-0-48.wav,8,2,children_playing,original,3
6785,54976-4-0-0.wav,9,4,drilling,original,7
6786,54976-4-0-1.wav,9,4,drilling,original,19
6787,54976-4-0-2.wav,9,4,drilling,original,6
6788,54976-4-0-3.wav,9,4,drilling,original,18
6789,54976-4-0-4.wav,9,4,drilling,original,0
6790,54976-4-0-5.wav,9,4,drilling,original,13
6791,54976-4-0-6.wav,9,4,drilling,original,7
6792,54976-4-0-7.wav,9,4,drilling,original,4
6793,54976-4-0-8.wav,9,4,drilling,original,5
6794,54976-4-0-9.wav,9,4,drilling,original,16
6795,54976-4-1-0.wav,9,4,drilling,original,4
6796,54976-4-1-1.wav,9,4,drilling,original,18
6797,54976-4-1-2.wav,9,4,drilling,original,13
6798,54976-4-1-3.wav,9,4,drilling,original,13
6799,55013-3-0-1.wav,8,3,dog_bark,original,15
6800,55013-3-0-3.wav,8,3,dog_bark,original,1
6801,55013-3-0-4.wav,8,3,dog_bark,original,1
6802,55013-3-0-7.wav,8,3,dog_bark,original,13
6803,55018-0-0-102.wav,4,0,air_conditioner,original,6
6804,55018-0-0-106.wav,4,0,air_conditioner,original,19
6805,55018-0-0-110.wav,4,0,air_conditioner,original,10
6806,55018-0-0-116.wav,4,0,air_conditioner,original,11
6807,55018-0-0-121.wav,4,0,air_conditioner,original,3
6808,55018-0-0-145.wav,4,0,air_conditioner,original,13
6809,55018-0-0-146.wav,4,0,air_conditioner,original,6
6810,55018-0-0-148.wav,4,0,air_conditioner,original,13
6811,55018-0-0-162.wav,4,0,air_conditioner,original,14
6812,55018-0-0-194.wav,4,0,air_conditioner,original,6
6813,55018-0-0-2.wav,4,0,air_conditioner,original,14
6814,55018-0-0-209.wav,4,0,air_conditioner,original,13
6815,55018-0-0-246.wav,4,0,air_conditioner,original,9
6816,55018-0-0-248.wav,4,0,air_conditioner,original,12
6817,55018-0-0-26.wav,4,0,air_conditioner,original,13
6818,55018-0-0-37.wav,4,0,air_conditioner,original,13
6819,55018-0-0-44.wav,4,0,air_conditioner,original,9
6820,55018-0-0-49.wav,4,0,air_conditioner,original,13
6821,55018-0-0-8.wav,4,0,air_conditioner,original,12
6822,55018-0-0-84.wav,4,0,air_conditioner,original,14
6823,55018-0-0-87.wav,4,0,air_conditioner,original,13
6824,55018-0-0-92.wav,4,0,air_conditioner,original,13
6825,55018-0-0-93.wav,4,0,air_conditioner,original,19
6826,55020-4-0-0.wav,1,4,drilling,original,5
6827,55020-4-0-1.wav,1,4,drilling,original,4
6828,55020-4-0-10.wav,1,4,drilling,original,17
6829,55020-4-0-11.wav,1,4,drilling,original,4
6830,55020-4-0-12.wav,1,4,drilling,original,9
6831,55020-4-0-13.wav,1,4,drilling,original,16
6832,55020-4-0-14.wav,1,4,drilling,original,13
6833,55020-4-0-2.wav,1,4,drilling,original,3
6834,55020-4-0-3.wav,1,4,drilling,original,13
6835,55020-4-0-4.wav,1,4,drilling,original,5
6836,55020-4-0-5.wav,1,4,drilling,original,7
6837,55020-4-0-6.wav,1,4,drilling,original,4
6838,55020-4-0-7.wav,1,4,drilling,original,7
6839,55020-4-0-8.wav,1,4,drilling,original,15
6840,55020-4-0-9.wav,1,4,drilling,original,17
6841,55728-9-0-14.wav,4,9,street_music,original,4
6842,55728-9-0-28.wav,4,9,street_music,original,4
6843,55728-9-0-30.wav,4,9,street_music,original,19
6844,55728-9-0-34.wav,4,9,street_music,original,10
6845,55728-9-0-67.wav,4,9,street_music,original,9
6846,55728-9-0-8.wav,4,9,street_music,original,9
6847,56385-0-0-0.wav,2,0,air_conditioner,original,15
6848,56385-0-0-1.wav,2,0,air_conditioner,original,14
6849,56385-0-0-2.wav,2,0,air_conditioner,original,13
6850,57105-3-0-1.wav,9,3,dog_bark,original,16
6851,57105-3-1-0.wav,9,3,dog_bark,original,13
6852,57105-3-4-2.wav,9,3,dog_bark,original,12
6853,57105-3-4-4.wav,9,3,dog_bark,original,13
6854,57320-0-0-0.wav,1,0,air_conditioner,original,13
6855,57320-0-0-10.wav,1,0,air_conditioner,original,2
6856,57320-0-0-11.wav,1,0,air_conditioner,original,13
6857,57320-0-0-13.wav,1,0,air_conditioner,original,13
6858,57320-0-0-15.wav,1,0,air_conditioner,original,6
6859,57320-0-0-21.wav,1,0,air_conditioner,original,13
6860,57320-0-0-22.wav,1,0,air_conditioner,original,19
6861,57320-0-0-24.wav,1,0,air_conditioner,original,19
6862,57320-0-0-27.wav,1,0,air_conditioner,original,14
6863,57320-0-0-31.wav,1,0,air_conditioner,original,15
6864,57320-0-0-32.wav,1,0,air_conditioner,original,13
6865,57320-0-0-33.wav,1,0,air_conditioner,original,13
6866,57320-0-0-34.wav,1,0,air_conditioner,original,13
6867,57320-0-0-36.wav,1,0,air_conditioner,original,0
6868,57320-0-0-37.wav,1,0,air_conditioner,original,13
