,slice_file_name,fold,classID,class,augmentation,partition_id
3249,167464-0-0-14.wav,10,0,air_conditioner,original,-1
3250,167464-0-0-15.wav,10,0,air_conditioner,original,-1
3251,167464-0-0-16.wav,10,0,air_conditioner,original,-1
3252,167464-0-0-17.wav,10,0,air_conditioner,original,-1
3253,167464-0-0-18.wav,10,0,air_conditioner,original,-1
3254,167464-0-0-19.wav,10,0,air_conditioner,original,-1
3255,167464-0-0-2.wav,10,0,air_conditioner,original,-1
3256,167464-0-0-20.wav,10,0,air_conditioner,original,-1
3257,167464-0-0-21.wav,10,0,air_conditioner,original,-1
3258,167464-0-0-22.wav,10,0,air_conditioner,original,-1
3259,167464-0-0-23.wav,10,0,air_conditioner,original,-1
3260,167464-0-0-24.wav,10,0,air_conditioner,original,-1
3261,167464-0-0-3.wav,10,0,air_conditioner,original,-1
3262,167464-0-0-4.wav,10,0,air_conditioner,original,-1
3263,167464-0-0-5.wav,10,0,air_conditioner,original,-1
3264,167464-0-0-6.wav,10,0,air_conditioner,original,-1
3265,167464-0-0-7.wav,10,0,air_conditioner,original,-1
3266,167464-0-0-8.wav,10,0,air_conditioner,original,-1
3267,167464-0-0-9.wav,10,0,air_conditioner,original,-1
3268,167701-4-0-0.wav,6,4,drilling,original,16
3269,167701-4-1-0.wav,6,4,drilling,original,0
3270,167701-4-10-0.wav,6,4,drilling,original,1
3271,167701-4-11-0.wav,6,4,drilling,original,15
3272,167701-4-12-0.wav,6,4,drilling,original,18
3273,167701-4-2-0.wav,6,4,drilling,original,0
3274,167701-4-3-0.wav,6,4,drilling,original,18
3275,167701-4-4-0.wav,6,4,drilling,original,17
3276,167701-4-5-0.wav,6,4,drilling,original,18
3277,167701-4-6-0.wav,6,4,drilling,original,10
3278,167701-4-6-1.wav,6,4,drilling,original,0
3279,167701-4-6-2.wav,6,4,drilling,original,2
3280,167701-4-6-3.wav,6,4,drilling,original,17
3281,167701-4-6-4.wav,6,4,drilling,original,7
3282,167701-4-7-0.wav,6,4,drilling,original,6
3283,167701-4-9-0.wav,6,4,drilling,original,8
3284,167701-4-9-1.wav,6,4,drilling,original,9
3285,167702-4-0-0.wav,8,4,drilling,original,0
3286,167702-4-1-0.wav,8,4,drilling,original,13
3287,167702-4-2-0.wav,8,4,drilling,original,0
3288,167702-4-3-0.wav,8,4,drilling,original,5
3289,167702-4-4-0.wav,8,4,drilling,original,4
3290,167702-4-5-0.wav,8,4,drilling,original,15
3291,167702-4-6-0.wav,8,4,drilling,original,0
3292,167702-4-7-0.wav,8,4,drilling,original,18
3293,167702-4-7-1.wav,8,4,drilling,original,1
3294,167702-4-8-0.wav,8,4,drilling,original,4
3295,167702-4-9-0.wav,8,4,drilling,original,18
3296,16772-8-0-0.wav,9,8,siren,original,19
3297,167750-4-0-0.wav,10,4,drilling,original,-1
3298,167750-4-1-0.wav,10,4,drilling,original,-1
3299,167750-4-2-0.wav,10,4,drilling,original,-1
3300,167750-4-3-0.wav,10,4,drilling,original,-1
3301,168037-4-0-0.wav,8,4,drilling,original,6
3302,168037-4-1-0.wav,8,4,drilling,original,9
3303,168037-4-10-0.wav,8,4,drilling,original,4
3304,168037-4-11-0.wav,8,4,drilling,original,10
3305,168037-4-12-0.wav,8,4,drilling,original,19
3306,168037-4-13-0.wav,8,4,drilling,original,11
3307,168037-4-2-0.wav,8,4,drilling,original,15
3308,168037-4-3-0.wav,8,4,drilling,original,13
3309,168037-4-4-0.wav,8,4,drilling,original,17
3310,168037-4-5-0.wav,8,4,drilling,original,12
3311,168037-4-6-0.wav,8,4,drilling,original,16
3312,168037-4-7-0.wav,8,4,drilling,original,14
3313,168037-4-8-0.wav,8,4,drilling,original,9
3314,168037-4-9-0.wav,8,4,drilling,original,13
3315,16860-9-0-26.wav,8,9,street_music,original,4
3316,16860-9-0-28.wav,8,9,street_music,original,8
3317,16860-9-0-30.wav,8,9,street_music,original,14
3318,16860-9-0-45.wav,8,9,street_music,original,19
3319,16860-9-0-50.wav,8,9,street_music,original,0
3320,16860-9-0-8.wav,8,9,street_music,original,3
3321,168713-9-0-32.wav,2,9,street_music,original,2
3322,168713-9-0-33.wav,2,9,street_music,original,16
3323,168713-9-0-38.wav,2,9,street_music,original,1
3324,168713-9-0-46.wav,2,9,street_music,original,12
3325,168713-9-0-62.wav,2,9,street_music,original,6
3326,168713-9-0-82.wav,2,9,street_music,original,3
3327,168846-5-0-0.wav,7,5,engine_idling,original,17
3328,168846-5-0-1.wav,7,5,engine_idling,original,11
3329,168846-5-0-2.wav,7,5,engine_idling,original,19
3330,168846-5-1-0.wav,7,5,engine_idling,original,6
3331,168846-5-1-1.wav,7,5,engine_idling,original,3
3332,168846-5-1-10.wav,7,5,engine_idling,original,19
3333,168846-5-1-11.wav,7,5,engine_idling,original,16
3334,168846-5-1-12.wav,7,5,engine_idling,original,14
3335,168846-5-1-13.wav,7,5,engine_idling,original,12
3336,168846-5-1-14.wav,7,5,engine_idling,original,4
3337,168846-5-1-2.wav,7,5,engine_idling,original,0
3338,168846-5-1-3.wav,7,5,engine_idling,original,12
3339,168846-5-1-4.wav,7,5,engine_idling,original,3
3340,168846-5-1-5.wav,7,5,engine_idling,original,12
3341,168846-5-1-6.wav,7,5,engine_idling,original,2
3342,168846-5-1-7.wav,7,5,engine_idling,original,13
3343,168846-5-1-8.wav,7,5,engine_idling,original,8
3344,168846-5-1-9.wav,7,5,engine_idling,original,6
3345,168906-9-0-114.wav,9,9,street_music,original,18
3346,168906-9-0-128.wav,9,9,street_music,original,0
3347,168906-9-0-28.wav,9,9,street_music,original,4
3348,168906-9-0-47.wav,9,9,street_music,original,12
3349,168906-9-0-73.wav,9,9,street_music,original,14
3350,168906-9-0-95.wav,9,9,street_music,original,0
3351,169043-2-0-10.wav,8,2,children_playing,original,10
3352,169043-2-0-13.wav,8,2,children_playing,original,8
3353,169043-2-0-15.wav,8,2,children_playing,original,15
3354,169043-2-0-21.wav,8,2,children_playing,original,11
3355,169043-2-0-24.wav,8,2,children_playing,original,1
3356,169043-2-0-28.wav,8,2,children_playing,original,3
3357,169043-2-0-3.wav,8,2,children_playing,original,0
3358,169044-2-0-10.wav,3,2,children_playing,original,17
3359,169044-2-0-13.wav,3,2,children_playing,original,3
3360,169044-2-0-18.wav,3,2,children_playing,original,10
3361,169044-2-0-21.wav,3,2,children_playing,original,8
3362,169044-2-0-25.wav,3,2,children_playing,original,7
3363,169044-2-0-3.wav,3,2,children_playing,original,11
3364,169044-2-0-5.wav,3,2,children_playing,original,19
3365,169045-2-0-0.wav,6,2,children_playing,original,1
3366,169045-2-0-1.wav,6,2,children_playing,original,13
3367,169045-2-0-14.wav,6,2,children_playing,original,5
3368,169045-2-0-16.wav,6,2,children_playing,original,10
3369,169045-2-0-20.wav,6,2,children_playing,original,19
3370,169045-2-0-3.wav,6,2,children_playing,original,16
3371,169045-2-0-8.wav,6,2,children_playing,original,12
3372,169098-7-0-0.wav,2,7,jackhammer,original,7
3373,169098-7-0-1.wav,2,7,jackhammer,original,7
3374,169098-7-0-2.wav,2,7,jackhammer,original,6
3375,169098-7-0-3.wav,2,7,jackhammer,original,18
3376,169098-7-0-4.wav,2,7,jackhammer,original,8
3377,169098-7-0-5.wav,2,7,jackhammer,original,15
3378,169098-7-0-6.wav,2,7,jackhammer,original,14
3379,169098-7-0-7.wav,2,7,jackhammer,original,2
3380,169098-7-0-8.wav,2,7,jackhammer,original,15
3381,169098-7-0-9.wav,2,7,jackhammer,original,10
3382,169098-7-1-0.wav,2,7,jackhammer,original,18
3383,169098-7-2-0.wav,2,7,jackhammer,original,14
3384,169098-7-3-0.wav,2,7,jackhammer,original,4
3385,169098-7-3-1.wav,2,7,jackhammer,original,15
3386,169098-7-4-0.wav,2,7,jackhammer,original,18
3387,169098-7-4-1.wav,2,7,jackhammer,original,18
3388,169098-7-4-10.wav,2,7,jackhammer,original,4
3389,169098-7-4-11.wav,2,7,jackhammer,original,2
3390,169098-7-4-2.wav,2,7,jackhammer,original,18
3391,169098-7-4-3.wav,2,7,jackhammer,original,12
3392,169098-7-4-4.wav,2,7,jackhammer,original,3
3393,169098-7-4-5.wav,2,7,jackhammer,original,16
3394,169098-7-4-6.wav,2,7,jackhammer,original,16
3395,169098-7-4-7.wav,2,7,jackhammer,original,1
3396,169098-7-4-8.wav,2,7,jackhammer,original,15
3397,169098-7-4-9.wav,2,7,jackhammer,original,0
3398,169261-6-0-0.wav,10,6,gun_shot,original,-1
3399,169466-4-0-12.wav,4,4,drilling,original,11
3400,169466-4-0-7.wav,4,4,drilling,original,12
3401,169466-4-0-8.wav,4,4,drilling,original,8
3402,169466-4-1-3.wav,4,4,drilling,original,1
3403,169466-4-1-5.wav,4,4,drilling,original,12
3404,169466-4-1-8.wav,4,4,drilling,original,13
3405,169466-4-2-17.wav,4,4,drilling,original,8
3406,169466-4-2-18.wav,4,4,drilling,original,11
3407,169466-4-2-2.wav,4,4,drilling,original,7
3408,169466-4-2-21.wav,4,4,drilling,original,11
3409,169466-4-2-4.wav,4,4,drilling,original,16
3410,169466-4-2-6.wav,4,4,drilling,original,1
3411,169466-4-2-8.wav,4,4,drilling,original,18
3412,169466-4-3-1.wav,4,4,drilling,original,16
3413,169466-4-3-10.wav,4,4,drilling,original,13
3414,169466-4-3-12.wav,4,4,drilling,original,8
3415,169466-4-3-14.wav,4,4,drilling,original,18
3416,169466-4-3-3.wav,4,4,drilling,original,0
3417,169466-4-3-7.wav,4,4,drilling,original,5
3418,169466-4-3-8.wav,4,4,drilling,original,13
3419,169466-4-3-9.wav,4,4,drilling,original,5
3420,170015-3-0-0.wav,3,3,dog_bark,original,14
3421,170022-0-0-0.wav,8,0,air_conditioner,original,12
3422,170022-0-0-1.wav,8,0,air_conditioner,original,11
3423,17009-2-0-0.wav,8,2,children_playing,original,4
3424,17009-2-0-1.wav,8,2,children_playing,original,5
3425,17009-2-0-10.wav,8,2,children_playing,original,4
3426,17009-2-0-3.wav,8,2,children_playing,original,5
3427,17009-2-0-4.wav,8,2,children_playing,original,1
3428,17009-2-0-6.wav,8,2,children_playing,original,16
3429,17009-2-0-9.wav,8,2,children_playing,original,8
3430,170243-1-0-0.wav,7,1,car_horn,original,2
3431,170245-0-0-0.wav,5,0,air_conditioner,original,19
3432,170564-2-0-0.wav,4,2,children_playing,original,10
3433,170564-2-0-3.wav,4,2,children_playing,original,1
3434,170564-2-1-22.wav,4,2,children_playing,original,10
3435,170564-2-1-27.wav,4,2,children_playing,original,10
3436,170564-2-1-31.wav,4,2,children_playing,original,3
3437,170564-2-1-32.wav,4,2,children_playing,original,0
3438,170564-2-1-34.wav,4,2,children_playing,original,14
3439,170564-2-1-9.wav,4,2,children_playing,original,3
3440,17074-1-0-0.wav,10,1,car_horn,original,-1
3441,171165-9-0-103.wav,7,9,street_music,original,5
3442,171165-9-0-15.wav,7,9,street_music,original,12
3443,171165-9-0-19.wav,7,9,street_music,original,8
3444,171165-9-0-54.wav,7,9,street_music,original,10
3445,171165-9-0-70.wav,7,9,street_music,original,1
3446,171165-9-0-84.wav,7,9,street_music,original,16
3447,171184-9-0-17.wav,7,9,street_music,original,7
3448,171184-9-0-18.wav,7,9,street_music,original,8
3449,171184-9-0-19.wav,7,9,street_music,original,19
3450,171184-9-0-23.wav,7,9,street_music,original,5
3451,171184-9-0-6.wav,7,9,street_music,original,13
3452,171184-9-0-7.wav,7,9,street_music,original,3
3453,17124-1-0-0.wav,10,1,car_horn,original,-1
3454,171243-9-0-11.wav,8,9,street_music,original,16
3455,171243-9-0-123.wav,8,9,street_music,original,13
3456,171243-9-0-31.wav,8,9,street_music,original,11
3457,171243-9-0-49.wav,8,9,street_music,original,5
3458,171243-9-0-81.wav,8,9,street_music,original,8
3459,171243-9-0-85.wav,8,9,street_music,original,19
3460,171243-9-0-91.wav,8,9,street_music,original,13
3461,171249-1-0-0.wav,4,1,car_horn,original,19
3462,171249-1-1-0.wav,4,1,car_horn,original,4
3463,171249-1-2-0.wav,4,1,car_horn,original,1
3464,171305-7-0-0.wav,4,7,jackhammer,original,6
3465,171305-7-1-0.wav,4,7,jackhammer,original,13
3466,171305-7-10-0.wav,4,7,jackhammer,original,0
3467,171305-7-11-0.wav,4,7,jackhammer,original,2
3468,171305-7-12-0.wav,4,7,jackhammer,original,1
3469,171305-7-13-0.wav,4,7,jackhammer,original,6
3470,171305-7-14-0.wav,4,7,jackhammer,original,19
3471,171305-7-15-0.wav,4,7,jackhammer,original,3
3472,171305-7-16-0.wav,4,7,jackhammer,original,12
3473,171305-7-17-0.wav,4,7,jackhammer,original,0
3474,171305-7-18-0.wav,4,7,jackhammer,original,9
3475,171305-7-19-0.wav,4,7,jackhammer,original,10
3476,171305-7-2-0.wav,4,7,jackhammer,original,2
3477,171305-7-20-0.wav,4,7,jackhammer,original,6
3478,171305-7-21-0.wav,4,7,jackhammer,original,7
3479,171305-7-22-0.wav,4,7,jackhammer,original,2
3480,171305-7-23-0.wav,4,7,jackhammer,original,3
3481,171305-7-24-0.wav,4,7,jackhammer,original,5
3482,171305-7-25-0.wav,4,7,jackhammer,original,17
3483,171305-7-26-0.wav,4,7,jackhammer,original,18
3484,171305-7-27-0.wav,4,7,jackhammer,original,14
3485,171305-7-28-0.wav,4,7,jackhammer,original,3
3486,171305-7-29-0.wav,4,7,jackhammer,original,19
3487,171305-7-3-0.wav,4,7,jackhammer,original,13
3488,171305-7-4-0.wav,4,7,jackhammer,original,0
3489,171305-7-5-0.wav,4,7,jackhammer,original,13
3490,171305-7-6-0.wav,4,7,jackhammer,original,19
3491,171305-7-7-0.wav,4,7,jackhammer,original,1
3492,171305-7-8-0.wav,4,7,jackhammer,original,11
3493,171305-7-8-1.wav,4,7,jackhammer,original,10
3494,171305-7-9-0.wav,4,7,jackhammer,original,2
3495,171388-9-0-202.wav,5,9,street_music,original,9
3496,171388-9-0-225.wav,5,9,street_music,original,19
3497,171388-9-0-246.wav,5,9,street_music,original,6
3498,171388-9-0-253.wav,5,9,street_music,original,14
3499,171388-9-0-43.wav,5,9,street_music,original,2
3500,171388-9-0-88.wav,5,9,street_music,original,3
3501,171406-9-0-124.wav,9,9,street_music,original,8
3502,171406-9-0-183.wav,9,9,street_music,original,11
3503,171406-9-0-23.wav,9,9,street_music,original,18
3504,171406-9-0-57.wav,9,9,street_music,original,18
3505,171406-9-0-7.wav,9,9,street_music,original,12
3506,171406-9-0-90.wav,9,9,street_music,original,13
3507,171464-3-0-0.wav,8,3,dog_bark,original,5
3508,171464-3-1-0.wav,8,3,dog_bark,original,16
3509,171464-3-2-0.wav,8,3,dog_bark,original,11
3510,171478-9-0-26.wav,10,9,street_music,original,-1
3511,171478-9-0-28.wav,10,9,street_music,original,-1
3512,171478-9-0-38.wav,10,9,street_music,original,-1
3513,171478-9-0-4.wav,10,9,street_music,original,-1
3514,171478-9-0-55.wav,10,9,street_music,original,-1
3515,171478-9-0-57.wav,10,9,street_music,original,-1
3516,171478-9-0-58.wav,10,9,street_music,original,-1
3517,172314-9-0-22.wav,1,9,street_music,original,6
3518,172314-9-0-40.wav,1,9,street_music,original,16
3519,172314-9-0-51.wav,1,9,street_music,original,7
3520,172314-9-0-52.wav,1,9,street_music,original,14
3521,172314-9-0-72.wav,1,9,street_music,original,2
3522,172314-9-0-80.wav,1,9,street_music,original,4
3523,172315-9-0-105.wav,3,9,street_music,original,17
3524,172315-9-0-113.wav,3,9,street_music,original,10
3525,172315-9-0-203.wav,3,9,street_music,original,6
3526,172315-9-0-211.wav,3,9,street_music,original,3
3527,172315-9-0-212.wav,3,9,street_music,original,14
3528,172315-9-0-224.wav,3,9,street_music,original,1
3529,172338-9-0-1.wav,4,9,street_music,original,5
3530,172338-9-0-20.wav,4,9,street_music,original,9
3531,172338-9-0-21.wav,4,9,street_music,original,14
3532,172338-9-0-39.wav,4,9,street_music,original,11
3533,172338-9-0-6.wav,4,9,street_music,original,5
3534,172338-9-0-7.wav,4,9,street_music,original,4
3535,172460-9-0-100.wav,5,9,street_music,original,14
3536,172460-9-0-101.wav,5,9,street_music,original,11
3537,172460-9-0-24.wav,5,9,street_music,original,9
3538,172460-9-0-31.wav,5,9,street_music,original,18
3539,172460-9-0-91.wav,5,9,street_music,original,14
3540,172460-9-0-94.wav,5,9,street_music,original,19
3541,172519-9-0-10.wav,10,9,street_music,original,-1
3542,172519-9-0-13.wav,10,9,street_music,original,-1
3543,172519-9-0-49.wav,10,9,street_music,original,-1
3544,172519-9-0-53.wav,10,9,street_music,original,-1
3545,172519-9-0-67.wav,10,9,street_music,original,-1
3546,172519-9-0-8.wav,10,9,street_music,original,-1
3547,172593-2-0-10.wav,2,2,children_playing,original,18
3548,172593-2-0-13.wav,2,2,children_playing,original,10
3549,172593-2-0-14.wav,2,2,children_playing,original,3
3550,172593-2-0-18.wav,2,2,children_playing,original,7
3551,172593-2-0-22.wav,2,2,children_playing,original,9
3552,172593-2-0-27.wav,2,2,children_playing,original,0
3553,172593-2-0-28.wav,2,2,children_playing,original,15
3554,172593-2-0-29.wav,2,2,children_playing,original,7
3555,17307-1-0-0.wav,2,1,car_horn,original,17
3556,173891-9-0-1.wav,7,9,street_music,original,15
3557,173891-9-0-10.wav,7,9,street_music,original,3
3558,173891-9-0-11.wav,7,9,street_music,original,6
3559,173891-9-0-17.wav,7,9,street_music,original,5
3560,173891-9-0-2.wav,7,9,street_music,original,1
3561,173891-9-0-7.wav,7,9,street_music,original,12
3562,173993-3-0-25.wav,5,3,dog_bark,original,11
3563,173993-3-0-39.wav,5,3,dog_bark,original,8
3564,173993-3-0-51.wav,5,3,dog_bark,original,18
3565,173993-3-0-52.wav,5,3,dog_bark,original,16
3566,173994-3-0-14.wav,4,3,dog_bark,original,16
3567,173994-3-0-3.wav,4,3,dog_bark,original,19
3568,173994-3-0-44.wav,4,3,dog_bark,original,14
3569,173994-3-0-45.wav,4,3,dog_bark,original,9
3570,173995-3-0-0.wav,2,3,dog_bark,original,15
3571,173995-3-0-11.wav,2,3,dog_bark,original,6
3572,173995-3-0-27.wav,2,3,dog_bark,original,12
3573,173995-3-0-3.wav,2,3,dog_bark,original,0
3574,174026-3-1-0.wav,4,3,dog_bark,original,17
3575,174026-3-1-1.wav,4,3,dog_bark,original,4
3576,174026-3-1-5.wav,4,3,dog_bark,original,12
3577,174026-3-2-2.wav,4,3,dog_bark,original,8
3578,174032-2-0-1.wav,4,2,children_playing,original,9
3579,174032-2-0-11.wav,4,2,children_playing,original,4
3580,174032-2-0-17.wav,4,2,children_playing,original,9
3581,174032-2-0-18.wav,4,2,children_playing,original,7
3582,174032-2-0-22.wav,4,2,children_playing,original,9
3583,174032-2-0-26.wav,4,2,children_playing,original,1
3584,174032-2-0-4.wav,4,2,children_playing,original,9
3585,174276-7-0-0.wav,1,7,jackhammer,original,2
3586,174276-7-1-0.wav,1,7,jackhammer,original,0
3587,174276-7-2-0.wav,1,7,jackhammer,original,3
3588,174276-7-3-0.wav,1,7,jackhammer,original,8
3589,174276-7-4-0.wav,1,7,jackhammer,original,14
3590,174276-7-5-0.wav,1,7,jackhammer,original,14
3591,174276-7-6-0.wav,1,7,jackhammer,original,13
3592,174282-6-0-0.wav,9,6,gun_shot,original,4
3593,174282-6-1-0.wav,9,6,gun_shot,original,8
3594,174282-6-2-0.wav,9,6,gun_shot,original,8
3595,174284-6-0-0.wav,7,6,gun_shot,original,5
3596,174284-6-1-0.wav,7,6,gun_shot,original,2
3597,174284-6-2-0.wav,7,6,gun_shot,original,15
3598,174285-6-0-0.wav,8,6,gun_shot,original,12
3599,174285-6-1-0.wav,8,6,gun_shot,original,14
3600,174285-6-2-0.wav,8,6,gun_shot,original,14
3601,174287-6-0-0.wav,9,6,gun_shot,original,4
3602,174287-6-1-0.wav,9,6,gun_shot,original,3
3603,174287-6-2-0.wav,9,6,gun_shot,original,3
3604,174287-6-3-0.wav,9,6,gun_shot,original,12
3605,174289-6-0-0.wav,10,6,gun_shot,original,-1
3606,174289-6-1-0.wav,10,6,gun_shot,original,-1
3607,174289-6-2-0.wav,10,6,gun_shot,original,-1
3608,174289-6-3-0.wav,10,6,gun_shot,original,-1
3609,174290-6-0-0.wav,1,6,gun_shot,original,7
3610,174290-6-1-0.wav,1,6,gun_shot,original,2
3611,174290-6-2-0.wav,1,6,gun_shot,original,8
3612,174290-6-3-0.wav,1,6,gun_shot,original,16
3613,174292-6-0-0.wav,10,6,gun_shot,original,-1
3614,174292-6-1-0.wav,10,6,gun_shot,original,-1
3615,174292-6-2-0.wav,10,6,gun_shot,original,-1
3616,174293-6-0-0.wav,2,6,gun_shot,original,7
3617,174293-6-1-0.wav,2,6,gun_shot,original,9
3618,174293-6-2-0.wav,2,6,gun_shot,original,19
3619,174294-6-0-0.wav,1,6,gun_shot,original,13
3620,174294-6-1-0.wav,1,6,gun_shot,original,11
3621,174294-6-2-0.wav,1,6,gun_shot,original,10
3622,174786-2-0-18.wav,9,2,children_playing,original,5
3623,174786-2-0-19.wav,9,2,children_playing,original,16
3624,174786-2-0-27.wav,9,2,children_playing,original,9
3625,174786-2-0-30.wav,9,2,children_playing,original,14
3626,174786-2-0-39.wav,9,2,children_playing,original,8
3627,174786-2-0-60.wav,9,2,children_playing,original,0
3628,174786-2-0-75.wav,9,2,children_playing,original,1
3629,174786-2-0-89.wav,9,2,children_playing,original,11
3630,17480-2-0-11.wav,4,2,children_playing,original,11
3631,17480-2-0-24.wav,4,2,children_playing,original,19
3632,17480-2-0-25.wav,4,2,children_playing,original,0
3633,17480-2-0-30.wav,4,2,children_playing,original,13
3634,17480-2-0-35.wav,4,2,children_playing,original,4
3635,17480-2-0-5.wav,4,2,children_playing,original,15
3636,17480-2-0-6.wav,4,2,children_playing,original,7
3637,17480-2-0-9.wav,4,2,children_playing,original,3
3638,174840-1-0-0.wav,3,1,car_horn,original,8
3639,174841-1-0-0.wav,4,1,car_horn,original,4
3640,17486-3-0-0.wav,10,3,dog_bark,original,-1
3641,17486-3-1-0.wav,10,3,dog_bark,original,-1
3642,17486-3-2-0.wav,10,3,dog_bark,original,-1
3643,174873-3-5-1.wav,8,3,dog_bark,original,19
3644,174873-3-5-10.wav,8,3,dog_bark,original,2
3645,174873-3-5-12.wav,8,3,dog_bark,original,18
3646,174873-3-5-13.wav,8,3,dog_bark,original,0
3647,174906-2-0-10.wav,2,2,children_playing,original,8
3648,174906-2-0-11.wav,2,2,children_playing,original,19
3649,174906-2-0-14.wav,2,2,children_playing,original,8
3650,174906-2-0-18.wav,2,2,children_playing,original,18
3651,174906-2-0-20.wav,2,2,children_playing,original,13
3652,174906-2-0-21.wav,2,2,children_playing,original,5
3653,174906-2-0-6.wav,2,2,children_playing,original,14
3654,174906-2-0-8.wav,2,2,children_playing,original,5
3655,174994-3-0-0.wav,2,3,dog_bark,original,3
3656,174994-3-0-1.wav,2,3,dog_bark,original,14
3657,174994-3-0-2.wav,2,3,dog_bark,original,12
3658,174994-3-0-4.wav,2,3,dog_bark,original,16
3659,175296-2-0-123.wav,7,2,children_playing,original,0
3660,175296-2-0-128.wav,7,2,children_playing,original,12
3661,175296-2-0-140.wav,7,2,children_playing,original,16
3662,175296-2-0-212.wav,7,2,children_playing,original,2
3663,175296-2-0-3.wav,7,2,children_playing,original,17
3664,175296-2-0-54.wav,7,2,children_playing,original,6
3665,175296-2-0-76.wav,7,2,children_playing,original,3
3666,175296-2-0-86.wav,7,2,children_playing,original,15
3667,17578-5-0-0.wav,5,5,engine_idling,original,0
3668,17578-5-0-1.wav,5,5,engine_idling,original,4
3669,17578-5-0-10.wav,5,5,engine_idling,original,11
3670,17578-5-0-11.wav,5,5,engine_idling,original,12
3671,17578-5-0-12.wav,5,5,engine_idling,original,3
3672,17578-5-0-14.wav,5,5,engine_idling,original,14
3673,17578-5-0-15.wav,5,5,engine_idling,original,1
3674,17578-5-0-16.wav,5,5,engine_idling,original,2
3675,17578-5-0-18.wav,5,5,engine_idling,original,8
3676,17578-5-0-2.wav,5,5,engine_idling,original,12
3677,17578-5-0-21.wav,5,5,engine_idling,original,7
3678,17578-5-0-22.wav,5,5,engine_idling,original,8
3679,17578-5-0-23.wav,5,5,engine_idling,original,2
3680,17578-5-0-24.wav,5,5,engine_idling,original,13
3681,17578-5-0-25.wav,5,5,engine_idling,original,10
3682,17578-5-0-26.wav,5,5,engine_idling,original,8
3683,17578-5-0-27.wav,5,5,engine_idling,original,3
3684,17578-5-0-28.wav,5,5,engine_idling,original,2
3685,17578-5-0-29.wav,5,5,engine_idling,original,17
3686,17578-5-0-3.wav,5,5,engine_idling,original,13
3687,17578-5-0-30.wav,5,5,engine_idling,original,12
3688,17578-5-0-31.wav,5,5,engine_idling,original,19
3689,17578-5-0-32.wav,5,5,engine_idling,original,12
3690,17578-5-0-33.wav,5,5,engine_idling,original,1
3691,17578-5-0-34.wav,5,5,engine_idling,original,13
3692,17578-5-0-35.wav,5,5,engine_idling,original,19
3693,17578-5-0-4.wav,5,5,engine_idling,original,10
3694,17578-5-0-5.wav,5,5,engine_idling,original,0
3695,17578-5-0-6.wav,5,5,engine_idling,original,18
3696,17578-5-0-7.wav,5,5,engine_idling,original,17
3697,17578-5-0-8.wav,5,5,engine_idling,original,19
3698,17578-5-0-9.wav,5,5,engine_idling,original,17
3699,175842-1-0-0.wav,10,1,car_horn,original,-1
3700,175843-1-0-0.wav,9,1,car_horn,original,14
3701,175844-1-0-0.wav,2,1,car_horn,original,15
3702,175845-1-0-0.wav,1,1,car_horn,original,2
3703,175846-1-0-0.wav,4,1,car_horn,original,11
3704,175847-1-0-0.wav,3,1,car_horn,original,13
3705,175848-1-0-0.wav,6,1,car_horn,original,0
3706,175849-1-0-0.wav,5,1,car_horn,original,3
3707,175850-1-0-0.wav,10,1,car_horn,original,-1
3708,175851-1-0-0.wav,1,1,car_horn,original,6
3709,175852-1-0-0.wav,8,1,car_horn,original,19
3710,175853-1-0-0.wav,9,1,car_horn,original,15
3711,175854-1-0-0.wav,3,1,car_horn,original,11
3712,175855-1-0-0.wav,4,1,car_horn,original,2
3713,175856-1-0-0.wav,8,1,car_horn,original,15
3714,175856-1-1-0.wav,8,1,car_horn,original,11
3715,175856-1-2-0.wav,8,1,car_horn,original,18
3716,175904-2-0-11.wav,4,2,children_playing,original,1
3717,175904-2-0-12.wav,4,2,children_playing,original,18
3718,175904-2-0-124.wav,4,2,children_playing,original,10
3719,175904-2-0-24.wav,4,2,children_playing,original,1
3720,175904-2-0-41.wav,4,2,children_playing,original,14
3721,175904-2-0-64.wav,4,2,children_playing,original,11
3722,175904-2-0-76.wav,4,2,children_playing,original,12
3723,175904-2-0-98.wav,4,2,children_playing,original,16
3724,175915-3-0-0.wav,9,3,dog_bark,original,2
3725,175915-3-0-1.wav,9,3,dog_bark,original,16
3726,175915-3-0-3.wav,9,3,dog_bark,original,1
3727,175915-3-1-8.wav,9,3,dog_bark,original,14
3728,175917-3-0-3.wav,6,3,dog_bark,original,6
3729,175917-3-1-1.wav,6,3,dog_bark,original,0
3730,175917-3-2-2.wav,6,3,dog_bark,original,7
3731,175917-3-4-1.wav,6,3,dog_bark,original,5
3732,17592-5-0-0.wav,1,5,engine_idling,original,7
3733,17592-5-1-0.wav,1,5,engine_idling,original,15
3734,17592-5-1-1.wav,1,5,engine_idling,original,9
3735,17592-5-1-2.wav,1,5,engine_idling,original,9
3736,17592-5-1-3.wav,1,5,engine_idling,original,5
3737,176003-1-0-0.wav,4,1,car_horn,original,6
3738,17615-3-0-0.wav,3,3,dog_bark,original,15
3739,17615-3-0-3.wav,3,3,dog_bark,original,15
3740,17615-3-0-4.wav,3,3,dog_bark,original,0
3741,17615-3-0-6.wav,3,3,dog_bark,original,3
3742,176257-3-0-0.wav,1,3,dog_bark,original,4
